epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1592.43,1.28614,1.3082,1.28343,0.6796,0.37681,0.4169,0.27371,1.3416,1.51285,1.25613,0.0011882,0.0011882,0.0011882
43,1629.75,1.30041,1.29873,1.30007,0.56037,0.40787,0.41623,0.26853,1.30824,1.50422,1.26919,0.0011684,0.0011684,0.0011684
44,1666.93,1.32464,1.33622,1.30981,0.58093,0.40373,0.42994,0.27843,1.26287,1.40154,1.21217,0.0011486,0.0011486,0.0011486
45,1704.81,1.28178,1.28256,1.28239,0.60094,0.40787,0.43539,0.28404,1.29102,1.43732,1.25477,0.0011288,0.0011288,0.0011288
46,1742.52,1.30014,1.27864,1.31309,0.58346,0.41822,0.42174,0.27335,1.33932,1.45912,1.29002,0.001109,0.001109,0.001109
47,1780.34,1.28725,1.27884,1.28927,0.61295,0.41201,0.44001,0.2922,1.24957,1.42173,1.22509,0.0010892,0.0010892,0.0010892
48,1817.26,1.28092,1.27293,1.27347,0.59808,0.38923,0.42359,0.28261,1.27647,1.43601,1.23553,0.0010694,0.0010694,0.0010694
49,1855.24,1.29481,1.24657,1.28039,0.57631,0.40271,0.44203,0.2946,1.21241,1.38582,1.22212,0.0010496,0.0010496,0.0010496
50,1891.57,1.26185,1.23006,1.27271,0.67155,0.39545,0.45088,0.2947,1.27086,1.39378,1.20483,0.0010298,0.0010298,0.0010298
51,1929.14,1.26788,1.21431,1.26487,0.59237,0.39545,0.42541,0.29277,1.18341,1.48257,1.19982,0.00101,0.00101,0.00101
52,1965.12,1.30573,1.2416,1.29605,0.53545,0.42857,0.42949,0.29854,1.20859,1.36158,1.20812,0.0009902,0.0009902,0.0009902
53,2002.38,1.24433,1.21814,1.27891,0.65654,0.40373,0.44777,0.31336,1.18393,1.34494,1.20927,0.0009704,0.0009704,0.0009704
54,2038.79,1.26193,1.2335,1.2794,0.56564,0.43892,0.43923,0.29461,1.22932,1.41548,1.22528,0.0009506,0.0009506,0.0009506
55,2076.98,1.23752,1.21135,1.25485,0.60314,0.41822,0.45479,0.30965,1.17138,1.36725,1.19636,0.0009308,0.0009308,0.0009308
56,2114.72,1.27875,1.24764,1.29964,0.65081,0.3913,0.45351,0.29818,1.25621,1.36676,1.21435,0.000911,0.000911,0.000911
57,2153.74,1.23687,1.18855,1.25228,0.68168,0.40994,0.46017,0.31833,1.15309,1.31805,1.20316,0.0008912,0.0008912,0.0008912
58,2190.82,1.24994,1.16964,1.2523,0.6626,0.4058,0.46286,0.31601,1.1838,1.31659,1.18141,0.0008714,0.0008714,0.0008714
59,2228.62,1.25017,1.20392,1.27013,0.61016,0.43685,0.46147,0.31563,1.18455,1.32096,1.20005,0.0008516,0.0008516,0.0008516
60,2265.05,1.24764,1.18217,1.26219,0.61671,0.39545,0.43615,0.29741,1.18538,1.36713,1.20388,0.0008318,0.0008318,0.0008318
61,2303.06,1.23664,1.18551,1.25057,0.72183,0.37474,0.4489,0.3109,1.15542,1.32957,1.18755,0.000812,0.000812,0.000812
62,2339.25,1.21423,1.12181,1.22702,0.67048,0.38923,0.44561,0.30656,1.18946,1.48819,1.21441,0.0007922,0.0007922,0.0007922
63,2378.14,1.23113,1.16967,1.24812,0.58043,0.43892,0.46179,0.31743,1.1439,1.30713,1.19088,0.0007724,0.0007724,0.0007724
64,2414.32,1.22769,1.15306,1.24101,0.62447,0.41615,0.46015,0.32316,1.145,1.33741,1.16746,0.0007526,0.0007526,0.0007526
65,2452.78,1.1946,1.12463,1.23242,0.6444,0.43478,0.47021,0.32704,1.17348,1.27438,1.17639,0.0007328,0.0007328,0.0007328
66,2490.06,1.20206,1.09918,1.23403,0.69009,0.3913,0.45458,0.31949,1.15996,1.32447,1.17691,0.000713,0.000713,0.000713
67,2527.18,1.19427,1.11029,1.22965,0.66995,0.40766,0.46193,0.31768,1.17919,1.34008,1.19788,0.0006932,0.0006932,0.0006932
68,2563.82,1.21733,1.15348,1.25851,0.65726,0.41822,0.48147,0.32521,1.13923,1.31457,1.14962,0.0006734,0.0006734,0.0006734
69,2600.36,1.1879,1.11123,1.22886,0.72807,0.38095,0.45281,0.32028,1.13023,1.35226,1.17507,0.0006536,0.0006536,0.0006536
70,2636.22,1.17968,1.10831,1.23209,0.63557,0.42443,0.46391,0.32428,1.10195,1.24854,1.14854,0.0006338,0.0006338,0.0006338
71,2673.17,1.19249,1.09629,1.2181,0.68203,0.38192,0.45226,0.3164,1.12006,1.34251,1.14808,0.000614,0.000614,0.000614
72,2709.66,1.16522,1.08642,1.20997,0.6583,0.4228,0.47351,0.32628,1.13222,1.32838,1.16928,0.0005942,0.0005942,0.0005942
73,2747.26,1.2142,1.13486,1.22768,0.61019,0.43271,0.45869,0.31462,1.14792,1.33948,1.17914,0.0005744,0.0005744,0.0005744
74,2783.86,1.19031,1.07699,1.22439,0.58031,0.4466,0.48184,0.33775,1.1408,1.27877,1.17909,0.0005546,0.0005546,0.0005546
75,2821.97,1.15137,1.06333,1.20392,0.63073,0.44513,0.48671,0.33814,1.12764,1.25595,1.17725,0.0005348,0.0005348,0.0005348
76,2859.63,1.17872,1.06046,1.20978,0.66549,0.40787,0.47628,0.32915,1.14362,1.28511,1.20021,0.000515,0.000515,0.000515
77,2896.6,1.1539,1.06854,1.21686,0.66814,0.40787,0.4702,0.32381,1.11457,1.30355,1.16778,0.0004952,0.0004952,0.0004952
78,2934.9,1.16567,1.05738,1.19466,0.638,0.41201,0.47383,0.33018,1.12391,1.29839,1.15993,0.0004754,0.0004754,0.0004754
79,2971.42,1.16632,1.06126,1.21506,0.68145,0.41634,0.47136,0.32733,1.15535,1.29728,1.18695,0.0004556,0.0004556,0.0004556
80,3009.29,1.14746,1.0506,1.20761,0.67978,0.42029,0.48061,0.33252,1.14382,1.27522,1.17923,0.0004358,0.0004358,0.0004358
81,3046.42,1.14952,1.04338,1.19514,0.74489,0.3913,0.48089,0.32953,1.15319,1.2682,1.17869,0.000416,0.000416,0.000416
82,3084.34,1.13377,1.01394,1.1958,0.57733,0.45549,0.48137,0.3391,1.12966,1.30089,1.18438,0.0003962,0.0003962,0.0003962
83,3120.96,1.14623,1.0178,1.19307,0.5772,0.45963,0.48525,0.33813,1.1232,1.25997,1.16118,0.0003764,0.0003764,0.0003764
84,3158.22,1.13252,1.01969,1.18037,0.60876,0.41408,0.46611,0.32202,1.12446,1.31924,1.17929,0.0003566,0.0003566,0.0003566
85,3194.97,1.12583,1.01743,1.19041,0.70786,0.41408,0.48342,0.34402,1.1001,1.2291,1.14979,0.0003368,0.0003368,0.0003368
