epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1371.8,1.27051,1.1055,1.18534,0.64629,0.47059,0.50586,0.30183,1.47062,1.54041,1.27543,0.0011882,0.0011882,0.0011882
43,1405.08,1.31322,1.18102,1.2156,0.65563,0.43137,0.48726,0.30996,1.41026,1.28456,1.39359,0.0011684,0.0011684,0.0011684
44,1437.77,1.27037,1.17575,1.19828,0.68849,0.45098,0.51661,0.30039,1.55002,1.29305,1.37107,0.0011486,0.0011486,0.0011486
45,1470.62,1.27646,1.12609,1.19722,0.66312,0.45887,0.51466,0.32997,1.3016,1.23892,1.13057,0.0011288,0.0011288,0.0011288
46,1502.27,1.26206,1.10876,1.18626,0.7191,0.44009,0.50976,0.3215,1.28213,1.2899,1.12753,0.001109,0.001109,0.001109
47,1535.64,1.2556,1.11428,1.18672,0.74806,0.42694,0.50811,0.32831,1.25544,1.18467,1.15192,0.0010892,0.0010892,0.0010892
48,1568.33,1.26157,1.12205,1.19297,0.64902,0.44662,0.49976,0.31571,1.31962,1.52459,1.19622,0.0010694,0.0010694,0.0010694
49,1600.8,1.22555,1.0824,1.17573,0.65386,0.45098,0.51044,0.33637,1.26523,1.22142,1.15685,0.0010496,0.0010496,0.0010496
50,1633.37,1.22035,1.07855,1.1808,0.68547,0.45969,0.51947,0.34141,1.33189,1.23368,1.38924,0.0010298,0.0010298,0.0010298
51,1665.33,1.23795,1.09135,1.17362,0.72686,0.45534,0.52236,0.32822,1.51046,1.24325,1.48172,0.00101,0.00101,0.00101
52,1699.59,1.23533,1.09285,1.18408,0.71688,0.44662,0.51938,0.33758,1.3056,1.33687,1.22058,0.0009902,0.0009902,0.0009902
53,1730.51,1.2163,1.0404,1.16765,0.62732,0.47495,0.52008,0.34616,1.17684,1.21791,1.18898,0.0009704,0.0009704,0.0009704
54,1763.48,1.20522,1.05002,1.16429,0.72141,0.46826,0.52371,0.34407,1.21993,1.17512,1.16764,0.0009506,0.0009506,0.0009506
55,1795.61,1.20433,1.03308,1.17302,0.63253,0.4793,0.499,0.32377,1.33345,1.38674,1.23306,0.0009308,0.0009308,0.0009308
56,1829.49,1.21594,1.0616,1.16418,0.67904,0.46405,0.51534,0.35872,1.25223,1.1614,1.45499,0.000911,0.000911,0.000911
57,1861.5,1.21812,1.03495,1.15626,0.6173,0.45534,0.48047,0.31955,1.28865,1.29796,1.24691,0.0008912,0.0008912,0.0008912
58,1894.68,1.2149,1.04489,1.16991,0.69519,0.44721,0.49979,0.32992,1.51975,1.32148,1.54709,0.0008714,0.0008714,0.0008714
59,1927.52,1.19516,1.00534,1.14823,0.67191,0.47495,0.51998,0.33717,1.50882,1.23655,1.60305,0.0008516,0.0008516,0.0008516
60,1960.18,1.16978,0.99537,1.13759,0.69168,0.46841,0.5142,0.34516,1.20388,1.23178,1.23039,0.0008318,0.0008318,0.0008318
61,1993.37,1.18956,0.98511,1.15042,0.69269,0.46162,0.51833,0.34814,1.20652,1.14154,1.19396,0.000812,0.000812,0.000812
62,2026.16,1.18325,0.98746,1.14709,0.69358,0.47059,0.52405,0.3574,1.19791,1.1241,1.22785,0.0007922,0.0007922,0.0007922
63,2059.91,1.19195,0.99434,1.15299,0.69203,0.4793,0.52936,0.35714,1.15777,1.24095,1.10744,0.0007724,0.0007724,0.0007724
64,2091.12,1.16786,0.95047,1.13887,0.7337,0.45098,0.52311,0.36341,1.12865,1.3357,1.16122,0.0007526,0.0007526,0.0007526
65,2126.06,1.20355,0.98247,1.1496,0.66243,0.47883,0.51026,0.3449,1.13914,1.25195,1.10532,0.0007328,0.0007328,0.0007328
66,2159.81,1.15152,0.95588,1.13391,0.69429,0.47994,0.53609,0.36237,1.36239,1.30125,1.34726,0.000713,0.000713,0.000713
67,2192.95,1.17053,0.96615,1.13848,0.62816,0.48949,0.51903,0.35275,1.40821,1.31589,1.49993,0.0006932,0.0006932,0.0006932
68,2225.3,1.16865,0.96114,1.14578,0.67528,0.44854,0.51423,0.35262,1.26669,1.37859,1.26153,0.0006734,0.0006734,0.0006734
69,2258.15,1.14624,0.95044,1.13076,0.67728,0.47495,0.51374,0.35521,1.04685,1.13116,1.08778,0.0006536,0.0006536,0.0006536
70,2291.47,1.16652,0.95677,1.13428,0.70993,0.45098,0.51613,0.34518,1.35002,1.49732,1.29673,0.0006338,0.0006338,0.0006338
71,2325.03,1.1533,0.93414,1.11807,0.75147,0.46187,0.52855,0.36757,1.19301,1.17592,1.20735,0.000614,0.000614,0.000614
72,2357.16,1.13359,0.92031,1.11046,0.72792,0.47213,0.53344,0.36538,1.12878,1.20273,1.15344,0.0005942,0.0005942,0.0005942
73,2388.45,1.11012,0.87514,1.10713,0.6864,0.49117,0.5281,0.36724,1.05558,1.18885,1.06485,0.0005744,0.0005744,0.0005744
74,2422.48,1.13452,0.91039,1.12501,0.75931,0.47712,0.54137,0.36864,1.24196,1.09216,1.25847,0.0005546,0.0005546,0.0005546
75,2453.35,1.11978,0.89627,1.12045,0.71993,0.48802,0.54242,0.35944,1.06263,1.09484,1.06731,0.0005348,0.0005348,0.0005348
76,2486.24,1.11862,0.88573,1.11688,0.67446,0.47712,0.52108,0.35626,1.24613,1.33209,1.331,0.000515,0.000515,0.000515
77,2519.53,1.11966,0.8732,1.11333,0.70793,0.47495,0.524,0.36533,1.0584,1.28084,1.07974,0.0004952,0.0004952,0.0004952
78,2555.24,1.10868,0.88408,1.10819,0.74499,0.48148,0.54531,0.37875,1.09667,1.25116,1.14426,0.0004754,0.0004754,0.0004754
79,2585.5,1.1308,0.86715,1.10699,0.71959,0.48802,0.52842,0.36544,1.06089,1.12973,1.06077,0.0004556,0.0004556,0.0004556
80,2620.74,1.12711,0.88721,1.1048,0.77016,0.45534,0.53226,0.37107,1.03754,1.14311,1.06171,0.0004358,0.0004358,0.0004358
81,2651.49,1.11241,0.84865,1.112,0.78546,0.44444,0.53774,0.37241,1.08417,1.04455,1.05677,0.000416,0.000416,0.000416
82,2685.9,1.10476,0.86162,1.107,0.67843,0.49181,0.53868,0.36651,1.08671,1.08927,1.06674,0.0003962,0.0003962,0.0003962
83,2716.87,1.07486,0.81753,1.07948,0.68422,0.4815,0.53708,0.36722,1.16916,1.22504,1.17786,0.0003764,0.0003764,0.0003764
84,2749.57,1.073,0.82977,1.09018,0.71227,0.47459,0.54076,0.37354,1.07315,1.15561,1.0769,0.0003566,0.0003566,0.0003566
85,2783.04,1.08574,0.81562,1.08273,0.68694,0.47277,0.53393,0.37196,0.993,1.17445,1.05997,0.0003368,0.0003368,0.0003368
86,2815.99,1.08583,0.83877,1.08134,0.72905,0.48584,0.5485,0.3827,0.9722,1.11282,1.0461,0.000317,0.000317,0.000317
87,2849.76,1.06269,0.80465,1.07621,0.73722,0.47059,0.54387,0.37836,0.9711,1.00428,1.0441,0.0002972,0.0002972,0.0002972
88,2881.04,1.0871,0.81408,1.08819,0.70677,0.48584,0.54383,0.37808,0.96529,1.09877,1.03575,0.0002774,0.0002774,0.0002774
89,2914.25,1.08232,0.79072,1.07464,0.72857,0.48366,0.54507,0.37411,1.00157,1.22149,1.04523,0.0002576,0.0002576,0.0002576
90,2947.52,1.07439,0.79592,1.07694,0.74859,0.47495,0.55464,0.37678,1.25628,1.08598,1.36857,0.0002378,0.0002378,0.0002378
91,2989.16,1.02532,0.7944,1.03809,0.69085,0.49237,0.53754,0.37465,1.02269,1.07657,1.05922,0.000218,0.000218,0.000218
92,3020.57,1.03097,0.76929,1.04269,0.74153,0.47504,0.54274,0.37428,1.01927,1.06374,1.06204,0.0001982,0.0001982,0.0001982
93,3054.43,1.02273,0.74036,1.04401,0.77032,0.46841,0.55282,0.37785,1.07256,1.19577,1.08457,0.0001784,0.0001784,0.0001784
94,3090.36,0.99488,0.70989,1.02576,0.74712,0.48275,0.55704,0.384,1.03797,1.10851,1.07525,0.0001586,0.0001586,0.0001586
95,3122.79,1.00526,0.70895,1.02916,0.76349,0.48527,0.56462,0.38744,1.02236,1.08377,1.06864,0.0001388,0.0001388,0.0001388
96,3155.57,0.99659,0.70974,1.02502,0.75664,0.48772,0.56203,0.38913,1.04466,1.18366,1.08491,0.000119,0.000119,0.000119
97,3192.72,0.97446,0.67769,1.01759,0.72378,0.50236,0.56035,0.3863,1.05113,1.16567,1.07392,9.92e-05,9.92e-05,9.92e-05
98,3223.66,0.99787,0.70561,1.02342,0.75823,0.4851,0.55734,0.38643,1.05448,1.1666,1.06735,7.94e-05,7.94e-05,7.94e-05
99,3254.98,0.98249,0.69054,1.02668,0.77267,0.48802,0.55913,0.38525,1.05424,1.13947,1.07301,5.96e-05,5.96e-05,5.96e-05
100,3291.13,0.98671,0.68189,1.02301,0.75884,0.49359,0.56205,0.38566,1.07387,1.1637,1.10829,3.98e-05,3.98e-05,3.98e-05
