model_name,model_path,trained_model_path,size_mb,parameters,training_time_hours,default_map50,default_map50_95,default_precision,default_recall,best_confidence,optimized_map50,optimized_map50_95,optimized_precision,optimized_recall,map50_improvement,map50_95_improvement,precision_improvement,recall_improvement,avg_inference_time,fps,total_inference_time_yolo,fps_yolo,confidence_results,completed_at,part
yolov5n,yolov5nu.pt,yolo_litter_detection_part1/yolov5n/weights/best.pt,5.305060386657715,2654816,0.024901490145259435,0.16898442667693261,0.07815084465490373,0.006033333333333333,0.5501519756838906,0.001,0.16898442667693261,0.07815084465490373,0.006033333333333333,0.5501519756838906,0.0,0.0,0.0,0.0,0.059225234985351566,16.88469450982059,0.007517120615899475,133.02966003829954,"[{'confidence': 0.001, 'mAP50': 0.1546430481896217, 'mAP50_95': 0.06673174559421902}, {'confidence': 0.1, 'mAP50': 0.0, 'mAP50_95': 0.0}, {'confidence': 0.2, 'mAP50': 0.0, 'mAP50_95': 0.0}, {'confidence': 0.3, 'mAP50': 0.0, 'mAP50_95': 0.0}, {'confidence': 0.4, 'mAP50': 0.0, 'mAP50_95': 0.0}, {'confidence': 0.5, 'mAP50': 0.0, 'mAP50_95': 0.0}, {'confidence': 0.6, 'mAP50': 0.0, 'mAP50_95': 0.0}, {'confidence': 0.7, 'mAP50': 0.0, 'mAP50_95': 0.0}, {'confidence': 0.8, 'mAP50': 0.0, 'mAP50_95': 0.0}, {'confidence': 0.9, 'mAP50': 0.0, 'mAP50_95': 0.0}, {'confidence': 0.95, 'mAP50': 0.0, 'mAP50_95': 0.0}]",2025-07-05T03:49:14.382449,1
