epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2454.35,1.36405,1.44577,1.26608,0.66551,0.43791,0.5028,0.29683,1.49618,1.57402,1.29445,0.0011882,0.0011882,0.0011882
43,2511.91,1.34501,1.40946,1.24273,0.62,0.49891,0.52567,0.29886,1.57648,1.58468,1.31646,0.0011684,0.0011684,0.0011684
44,2570.25,1.3576,1.42478,1.26684,0.64569,0.4488,0.51517,0.30884,1.49465,1.56715,1.28294,0.0011486,0.0011486,0.0011486
45,2627.53,1.33448,1.41886,1.25003,0.62161,0.47712,0.5289,0.30737,1.50591,1.55681,1.31019,0.0011288,0.0011288,0.0011288
46,2685.1,1.33828,1.41967,1.25348,0.6083,0.47059,0.51901,0.30292,1.54966,1.56325,1.31588,0.001109,0.001109,0.001109
47,2742.3,1.31801,1.41427,1.24914,0.65539,0.46405,0.52727,0.31244,1.51847,1.54392,1.3046,0.0010892,0.0010892,0.0010892
48,2799.51,1.31922,1.38741,1.24647,0.64529,0.50545,0.53598,0.3452,1.43019,1.47051,1.25694,0.0010694,0.0010694,0.0010694
49,2857.55,1.30811,1.35974,1.22801,0.6607,0.46405,0.52492,0.31338,1.50838,1.56055,1.30113,0.0010496,0.0010496,0.0010496
50,2915.96,1.31867,1.36536,1.23632,0.66382,0.45969,0.52992,0.30878,1.56013,1.53029,1.30319,0.0010298,0.0010298,0.0010298
51,2973.98,1.30205,1.32666,1.22647,0.66128,0.48063,0.52757,0.3188,1.50494,1.49926,1.28627,0.00101,0.00101,0.00101
52,3033.44,1.33786,1.39379,1.2442,0.64347,0.51416,0.54265,0.32163,1.52814,1.51969,1.30832,0.0009902,0.0009902,0.0009902
53,3091.76,1.31692,1.35055,1.24622,0.73051,0.46187,0.54789,0.32799,1.50995,1.50035,1.29529,0.0009704,0.0009704,0.0009704
54,3150.08,1.30271,1.34358,1.23449,0.6879,0.46578,0.53171,0.32275,1.49336,1.52092,1.29558,0.0009506,0.0009506,0.0009506
55,3208.73,1.30087,1.32459,1.23492,0.73865,0.44444,0.52956,0.32099,1.45805,1.67178,1.28431,0.0009308,0.0009308,0.0009308
56,3266.82,1.30531,1.31699,1.24077,0.60061,0.48817,0.52153,0.31647,1.47711,1.56439,1.29152,0.000911,0.000911,0.000911
57,3324.48,1.31612,1.33109,1.23069,0.68652,0.47712,0.54332,0.33045,1.47944,1.4906,1.27756,0.0008912,0.0008912,0.0008912
58,3382.87,1.30841,1.2795,1.2216,0.66827,0.48717,0.5209,0.31081,1.52972,1.67378,1.29019,0.0008714,0.0008714,0.0008714
59,3442.18,1.27977,1.28808,1.20698,0.65792,0.51121,0.55684,0.32167,1.54525,1.4851,1.28987,0.0008516,0.0008516,0.0008516
60,3501.54,1.27177,1.24052,1.20683,0.69055,0.4793,0.53839,0.31998,1.49035,1.56266,1.28704,0.0008318,0.0008318,0.0008318
61,3559.63,1.26939,1.29328,1.20476,0.71359,0.44662,0.53575,0.326,1.49366,1.56915,1.27871,0.000812,0.000812,0.000812
62,3618.9,1.28419,1.25916,1.20646,0.71941,0.4748,0.55759,0.32572,1.52385,1.46857,1.27766,0.0007922,0.0007922,0.0007922
63,3677.24,1.28704,1.2537,1.20753,0.67242,0.46956,0.54785,0.32596,1.4911,1.47929,1.27211,0.0007724,0.0007724,0.0007724
64,3735.65,1.27575,1.25635,1.20431,0.69041,0.50545,0.55648,0.33159,1.48704,1.47655,1.27088,0.0007526,0.0007526,0.0007526
65,3795.72,1.28156,1.25019,1.20242,0.75154,0.4547,0.55823,0.33233,1.49911,1.47168,1.27791,0.0007328,0.0007328,0.0007328
66,3854.73,1.26557,1.21785,1.2004,0.70534,0.46405,0.5294,0.31377,1.50873,1.55232,1.28715,0.000713,0.000713,0.000713
67,3913.65,1.2722,1.22853,1.19908,0.62858,0.53377,0.5677,0.34946,1.42526,1.44996,1.23187,0.0006932,0.0006932,0.0006932
68,3972.99,1.25688,1.22461,1.1875,0.71208,0.47277,0.5462,0.33423,1.43602,1.47746,1.24912,0.0006734,0.0006734,0.0006734
69,4032.33,1.2573,1.21139,1.19727,0.72726,0.46187,0.55207,0.326,1.53001,1.49401,1.27788,0.0006536,0.0006536,0.0006536
70,4091.61,1.26673,1.19025,1.20009,0.6533,0.49237,0.54866,0.32639,1.48743,1.47772,1.26731,0.0006338,0.0006338,0.0006338
71,4150.36,1.27597,1.20801,1.1956,0.7031,0.44227,0.53225,0.30904,1.54914,1.51513,1.2821,0.000614,0.000614,0.000614
72,4209.9,1.27675,1.19352,1.18065,0.67899,0.5098,0.57406,0.33643,1.51506,1.47088,1.2695,0.0005942,0.0005942,0.0005942
73,4269.01,1.21995,1.16814,1.17534,0.6855,0.49386,0.56898,0.34402,1.45455,1.44072,1.25573,0.0005744,0.0005744,0.0005744
74,4327.97,1.25959,1.18063,1.18662,0.66219,0.51676,0.55917,0.33151,1.51867,1.49649,1.27375,0.0005546,0.0005546,0.0005546
75,4386.1,1.27016,1.17024,1.1908,0.70256,0.50763,0.57553,0.33572,1.53653,1.41966,1.27248,0.0005348,0.0005348,0.0005348
76,4445.21,1.25554,1.1816,1.18282,0.63086,0.49673,0.54003,0.32582,1.46859,1.50292,1.25326,0.000515,0.000515,0.000515
77,4505.69,1.24434,1.15454,1.16618,0.71476,0.4793,0.54593,0.34071,1.44109,1.50146,1.25393,0.0004952,0.0004952,0.0004952
78,4564.48,1.24326,1.16112,1.176,0.73296,0.44848,0.55401,0.32542,1.51768,1.53122,1.28041,0.0004754,0.0004754,0.0004754
79,4623.45,1.22435,1.13891,1.17156,0.71343,0.48366,0.55503,0.33213,1.49687,1.4437,1.26287,0.0004556,0.0004556,0.0004556
80,4683.17,1.21465,1.11687,1.16819,0.71332,0.47712,0.56008,0.34365,1.48815,1.45194,1.25551,0.0004358,0.0004358,0.0004358
81,4742.77,1.20375,1.12939,1.16873,0.66227,0.51634,0.56867,0.33791,1.52397,1.44838,1.28439,0.000416,0.000416,0.000416
82,4801.41,1.20815,1.12275,1.16592,0.71587,0.46405,0.56161,0.34127,1.50663,1.45465,1.27717,0.0003962,0.0003962,0.0003962
83,4859.48,1.19382,1.09157,1.16389,0.7425,0.46623,0.56079,0.33898,1.46846,1.47424,1.25422,0.0003764,0.0003764,0.0003764
84,4918.84,1.17338,1.07795,1.16,0.74775,0.45534,0.5582,0.34141,1.4917,1.46249,1.27667,0.0003566,0.0003566,0.0003566
85,4977.3,1.2177,1.08175,1.16073,0.77502,0.44227,0.53585,0.32454,1.54662,1.52256,1.29941,0.0003368,0.0003368,0.0003368
86,5036.84,1.20767,1.09487,1.16159,0.71337,0.47495,0.5544,0.33825,1.50296,1.47643,1.26637,0.000317,0.000317,0.000317
87,5094.91,1.187,1.05175,1.15556,0.696,0.48802,0.5547,0.34348,1.48268,1.49205,1.25891,0.0002972,0.0002972,0.0002972
88,5153.15,1.1878,1.08654,1.16194,0.76296,0.47712,0.57484,0.36181,1.41085,1.40094,1.23757,0.0002774,0.0002774,0.0002774
89,5214.3,1.19807,1.05129,1.14967,0.67946,0.51416,0.57145,0.3641,1.41512,1.416,1.24273,0.0002576,0.0002576,0.0002576
90,5275.41,1.18657,1.05387,1.14414,0.70036,0.4902,0.56756,0.34776,1.48008,1.45583,1.27007,0.0002378,0.0002378,0.0002378
91,5341.29,1.14938,1.05524,1.10931,0.69691,0.50763,0.57419,0.35292,1.45843,1.41492,1.26115,0.000218,0.000218,0.000218
92,5400.66,1.1309,1.02869,1.11128,0.73072,0.4902,0.56637,0.34931,1.49156,1.40396,1.27089,0.0001982,0.0001982,0.0001982
93,5458.61,1.13726,0.99641,1.11006,0.79565,0.47495,0.57637,0.34866,1.48665,1.41915,1.26577,0.0001784,0.0001784,0.0001784
94,5516.01,1.13825,0.95989,1.10419,0.75032,0.48584,0.57248,0.34807,1.50318,1.44217,1.28259,0.0001586,0.0001586,0.0001586
95,5572.06,1.13298,0.96055,1.10253,0.75942,0.47712,0.56845,0.35707,1.43385,1.46337,1.25137,0.0001388,0.0001388,0.0001388
96,5629.52,1.13166,0.97261,1.10407,0.73468,0.48262,0.5682,0.35088,1.44913,1.47293,1.25631,0.000119,0.000119,0.000119
97,5685.91,1.12688,0.95222,1.10744,0.72821,0.4902,0.57214,0.35421,1.46901,1.44118,1.26367,9.92e-05,9.92e-05,9.92e-05
98,5743.73,1.13958,0.98366,1.10771,0.66549,0.49891,0.55644,0.34158,1.45496,1.48304,1.25654,7.94e-05,7.94e-05,7.94e-05
99,5802.73,1.13785,0.94036,1.10624,0.71473,0.49126,0.57,0.35441,1.4474,1.44198,1.25537,5.96e-05,5.96e-05,5.96e-05
100,5859.83,1.11251,0.95258,1.0914,0.73435,0.48802,0.56551,0.35219,1.45303,1.45103,1.25335,3.98e-05,3.98e-05,3.98e-05
