epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1464.58,1.38117,1.2592,1.28172,0.62905,0.39322,0.43315,0.26228,1.48302,1.41813,1.27347,0.0011882,0.0011882,0.0011882
43,1500.48,1.3811,1.29735,1.28426,0.73679,0.36853,0.43766,0.25677,1.54831,1.3771,1.28649,0.0011684,0.0011684,0.0011684
44,1536.78,1.40318,1.3097,1.29032,0.68606,0.40267,0.43999,0.25887,1.56943,1.34966,1.29603,0.0011486,0.0011486,0.0011486
45,1572.45,1.35723,1.24521,1.27111,0.62852,0.37474,0.4126,0.24834,1.50248,1.52868,1.29913,0.0011288,0.0011288,0.0011288
46,1606.96,1.34771,1.26019,1.26908,0.61878,0.39337,0.4383,0.24805,1.55851,1.39029,1.28697,0.001109,0.001109,0.001109
47,1641.62,1.34874,1.24551,1.28012,0.63183,0.40787,0.44391,0.25833,1.54905,1.40393,1.30731,0.0010892,0.0010892,0.0010892
48,1673.14,1.37034,1.28684,1.2932,0.63134,0.37888,0.43255,0.26624,1.44768,1.40621,1.26263,0.0010694,0.0010694,0.0010694
49,1708.1,1.33826,1.22721,1.26223,0.56104,0.42236,0.44043,0.28114,1.35255,1.36619,1.23976,0.0010496,0.0010496,0.0010496
50,1740.42,1.31114,1.23966,1.26167,0.63302,0.37888,0.42937,0.28982,1.26999,1.36036,1.211,0.0010298,0.0010298,0.0010298
51,1775.22,1.3096,1.22837,1.25542,0.66242,0.37782,0.43541,0.2849,1.30946,1.37681,1.22849,0.00101,0.00101,0.00101
52,1808.45,1.30015,1.22028,1.24266,0.67372,0.37621,0.43286,0.28289,1.31068,1.37821,1.22196,0.0009902,0.0009902,0.0009902
53,1845.4,1.29071,1.22047,1.24571,0.59247,0.39545,0.43816,0.29799,1.22612,1.32091,1.1886,0.0009704,0.0009704,0.0009704
54,1879.58,1.29473,1.21921,1.24321,0.64122,0.40333,0.44904,0.29186,1.27689,1.32467,1.19737,0.0009506,0.0009506,0.0009506
55,1912.99,1.25475,1.1614,1.22637,0.66038,0.39051,0.44047,0.28208,1.33451,1.43188,1.23105,0.0009308,0.0009308,0.0009308
56,1947.45,1.28169,1.20536,1.24437,0.63432,0.40166,0.4478,0.28644,1.31186,1.35423,1.2104,0.000911,0.000911,0.000911
57,1982.21,1.2521,1.15031,1.22428,0.71361,0.39208,0.46752,0.30275,1.2606,1.28375,1.19289,0.0008912,0.0008912,0.0008912
58,2016.32,1.2667,1.15117,1.23096,0.62379,0.4265,0.46029,0.30924,1.19317,1.30324,1.17737,0.0008714,0.0008714,0.0008714
59,2049.89,1.27037,1.18854,1.251,0.60142,0.39545,0.41184,0.26525,1.26213,1.48189,1.22426,0.0008516,0.0008516,0.0008516
60,2083.8,1.25935,1.15429,1.23295,0.56114,0.43685,0.44249,0.3044,1.2038,1.33516,1.17029,0.0008318,0.0008318,0.0008318
61,2118.3,1.25083,1.13684,1.23979,0.69129,0.38095,0.44526,0.31238,1.12399,1.28968,1.14103,0.000812,0.000812,0.000812
