epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1499.1,3.08255,3.16322,2.51387,0.54788,0.36853,0.38911,0.23572,3.27395,3.35348,2.48844,0.0011882,0.0011882,0.0011882
43,1535.07,3.08889,3.1261,2.46996,0.54403,0.35197,0.37542,0.21699,3.29934,3.48111,2.47026,0.0011684,0.0011684,0.0011684
44,1570.84,3.05364,3.12956,2.48054,0.55273,0.3354,0.3685,0.21924,3.27541,3.53607,2.45005,0.0011486,0.0011486,0.0011486
45,1606.73,3.0356,3.06196,2.4573,0.61334,0.36439,0.40786,0.24734,3.29368,3.28525,2.484,0.0011288,0.0011288,0.0011288
46,1641.35,3.01396,3.09724,2.48231,0.54943,0.35404,0.37353,0.22207,3.26971,3.40264,2.4746,0.001109,0.001109,0.001109
47,1677.22,3.04647,3.10396,2.47634,0.56635,0.37267,0.40237,0.23167,3.42142,3.26682,2.50606,0.0010892,0.0010892,0.0010892
48,1713.43,2.98629,2.95783,2.4463,0.60332,0.35197,0.4069,0.2333,3.46184,3.29722,2.50598,0.0010694,0.0010694,0.0010694
49,1749.67,3.00841,3.02884,2.46508,0.59045,0.38207,0.40261,0.2446,3.20479,3.34742,2.41625,0.0010496,0.0010496,0.0010496
50,1786.47,3.04174,3.04975,2.48664,0.64859,0.35404,0.38971,0.22694,3.36257,3.36509,2.47829,0.0010298,0.0010298,0.0010298
51,1822.97,2.98687,3.04697,2.48,0.57341,0.37474,0.39949,0.22541,3.44045,3.35504,2.52212,0.00101,0.00101,0.00101
52,1861.66,2.9684,3.04039,2.44342,0.57629,0.352,0.37925,0.21494,3.41138,3.58584,2.53672,0.0009902,0.0009902,0.0009902
53,1897.56,2.99908,2.9613,2.47735,0.58868,0.37888,0.3995,0.24952,3.15424,3.24481,2.44734,0.0009704,0.0009704,0.0009704
54,1931.87,2.9979,3.04092,2.47948,0.61143,0.35836,0.40529,0.23707,3.31008,3.27342,2.48213,0.0009506,0.0009506,0.0009506
55,1967.64,2.96011,2.99042,2.45967,0.61167,0.35611,0.40735,0.22971,3.39043,3.24358,2.52402,0.0009308,0.0009308,0.0009308
56,2003.07,2.99676,3.08944,2.45507,0.60047,0.36232,0.39853,0.23285,3.32163,3.21184,2.49628,0.000911,0.000911,0.000911
57,2038.78,2.90917,2.94836,2.46876,0.61181,0.38177,0.42293,0.25731,3.11767,3.22693,2.41213,0.0008912,0.0008912,0.0008912
58,2074.74,2.98798,2.98748,2.47839,0.57966,0.3826,0.41437,0.24349,3.29561,3.25506,2.48875,0.0008714,0.0008714,0.0008714
59,2110.25,2.96739,2.90584,2.44991,0.59834,0.38716,0.41932,0.25343,3.12282,3.23689,2.40033,0.0008516,0.0008516,0.0008516
60,2145.33,2.9327,2.88404,2.41187,0.55632,0.38421,0.42049,0.24586,3.35034,3.16696,2.47059,0.0008318,0.0008318,0.0008318
61,2181.66,2.95496,2.87228,2.42837,0.56988,0.39752,0.41075,0.24128,3.31482,3.28032,2.49856,0.000812,0.000812,0.000812
62,2218.03,2.95463,2.90467,2.42639,0.61369,0.38811,0.41588,0.24654,3.30601,3.2027,2.43459,0.0007922,0.0007922,0.0007922
63,2253.69,2.93616,2.82667,2.41145,0.59205,0.38716,0.40209,0.23925,3.35738,3.21322,2.50783,0.0007724,0.0007724,0.0007724
64,2290.01,2.85485,2.76902,2.40556,0.6076,0.35818,0.39772,0.22604,3.49819,3.52941,2.57237,0.0007526,0.0007526,0.0007526
65,2326.97,2.86258,2.68779,2.38693,0.57858,0.36853,0.41728,0.24131,3.28988,3.22826,2.45969,0.0007328,0.0007328,0.0007328
66,2363.33,2.88962,2.73681,2.3795,0.63914,0.37681,0.42453,0.25759,3.19672,3.14979,2.42282,0.000713,0.000713,0.000713
67,2400.21,2.85754,2.73038,2.38205,0.66737,0.34161,0.40316,0.25068,3.19607,3.11503,2.42673,0.0006932,0.0006932,0.0006932
68,2436.33,2.91117,2.72968,2.40536,0.57181,0.38302,0.40817,0.24347,3.297,3.21271,2.47893,0.0006734,0.0006734,0.0006734
69,2472.48,2.86523,2.77496,2.39143,0.55617,0.3913,0.41732,0.25196,3.18279,3.20235,2.45151,0.0006536,0.0006536,0.0006536
70,2508.92,2.84668,2.74562,2.39782,0.63986,0.36025,0.4045,0.22913,3.50421,3.20654,2.56055,0.0006338,0.0006338,0.0006338
71,2545.73,2.86737,2.7215,2.36388,0.63842,0.34161,0.39335,0.2444,3.17646,3.28103,2.42807,0.000614,0.000614,0.000614
72,2581.33,2.80875,2.6744,2.39586,0.55638,0.3869,0.40882,0.24794,3.25216,3.16852,2.42293,0.0005942,0.0005942,0.0005942
73,2618.45,2.83356,2.68963,2.34741,0.66342,0.34576,0.40416,0.24126,3.31108,3.25228,2.46531,0.0005744,0.0005744,0.0005744
74,2654.53,2.8541,2.7016,2.37765,0.64206,0.3706,0.42326,0.25842,3.20115,3.07641,2.42644,0.0005546,0.0005546,0.0005546
75,2690.39,2.80206,2.65636,2.33544,0.61415,0.35611,0.39792,0.24529,3.17306,3.25023,2.41088,0.0005348,0.0005348,0.0005348
76,2727.53,2.82097,2.72229,2.35553,0.61083,0.38095,0.41865,0.26158,3.02242,3.12922,2.38026,0.000515,0.000515,0.000515
77,2763.83,2.74111,2.66963,2.31184,0.60471,0.37474,0.40678,0.26148,2.922,3.25251,2.36171,0.0004952,0.0004952,0.0004952
78,2799.88,2.71734,2.64109,2.3307,0.65233,0.36853,0.41839,0.26094,3.08616,3.1836,2.41334,0.0004754,0.0004754,0.0004754
79,2836.51,2.78951,2.65311,2.34853,0.66417,0.3913,0.42938,0.27081,2.98728,3.12618,2.35328,0.0004556,0.0004556,0.0004556
80,2873.42,2.75731,2.63963,2.32808,0.6763,0.37888,0.4412,0.28573,2.86407,3.02081,2.33679,0.0004358,0.0004358,0.0004358
81,2909.16,2.70446,2.56021,2.29724,0.64538,0.40787,0.43077,0.2817,2.91181,3.03255,2.32824,0.000416,0.000416,0.000416
82,2944.02,2.72056,2.551,2.30581,0.67658,0.38981,0.44289,0.29283,2.85132,2.99249,2.29764,0.0003962,0.0003962,0.0003962
83,2979.81,2.66341,2.5594,2.28732,0.64477,0.37888,0.43251,0.28498,2.77205,3.0155,2.29776,0.0003764,0.0003764,0.0003764
84,3016.75,2.68076,2.54645,2.28936,0.6398,0.38095,0.43765,0.29138,2.74633,3.06742,2.31199,0.0003566,0.0003566,0.0003566
85,3052.47,2.71431,2.49958,2.29859,0.74374,0.35404,0.43702,0.3003,2.73076,2.99426,2.28003,0.0003368,0.0003368,0.0003368
86,3088.64,2.68567,2.55921,2.29682,0.6241,0.40994,0.43971,0.29452,2.78785,3.03092,2.28659,0.000317,0.000317,0.000317
87,3123.47,2.67325,2.50811,2.29967,0.60094,0.39752,0.43665,0.29429,2.76305,3.02071,2.29374,0.0002972,0.0002972,0.0002972
88,3159.13,2.65348,2.52306,2.30368,0.6603,0.38923,0.4405,0.30667,2.63916,3.02832,2.24286,0.0002774,0.0002774,0.0002774
89,3194.95,2.64525,2.5047,2.2814,0.61709,0.4058,0.43594,0.29513,2.65868,3.01245,2.24267,0.0002576,0.0002576,0.0002576
90,3229.83,2.67059,2.48573,2.29284,0.63838,0.39337,0.44158,0.29285,2.72938,3.00065,2.29541,0.0002378,0.0002378,0.0002378
